date,text,leg,skip,side,entry,sl,tp1,rungs,pnl_tp1,pnl_ladder,outcome_tp1,outcome_ladder,bias,verdict,score,rr_tp1,rr_ladder,mfe,mae
2026-06-30T13:59:06+00:00,"29 و 19 خرید
استاپ 9
تی پی 39 ، 49 ، 59 ، 69 ، 79",4029.0,,BUY,4029.0,4009.0,4039.0,5,-20.0,-20.0,sl,sl_full,,,,0.5,1.5,111.61,-68.82
2026-06-30T13:59:06+00:00,"29 و 19 خرید
استاپ 9
تی پی 39 ، 49 ، 59 ، 69 ، 79",4019.0,,BUY,4019.0,4009.0,4039.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,121.61,-58.82
2026-06-30T14:49:10+00:00,"43 و 33 خرید
استاپ 23
تی پی 53 ، 63 ، 73 ، 83 ، 93",4043.0,,BUY,4043.0,4023.0,4053.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,100.12,-82.82
2026-06-30T14:49:10+00:00,"43 و 33 خرید
استاپ 23
تی پی 53 ، 63 ، 73 ، 83 ، 93",4033.0,,BUY,4033.0,4023.0,4053.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,110.12,-72.82
2026-06-30T15:16:39+00:00,"30 و 20 خرید 
استاپ 10
تی پی 40 ، 50 ، 60 ، 70 ، 80",4030.0,,BUY,4030.0,4010.0,4040.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,114.16,-69.82
2026-06-30T15:16:39+00:00,"30 و 20 خرید 
استاپ 10
تی پی 40 ، 50 ، 60 ، 70 ، 80",4020.0,,BUY,4020.0,4010.0,4040.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,124.16,-59.82
2026-07-01T07:34:27+00:00,"62 و 67 فروش 
استاپ 72
تی پی 57 ، 52 ، 47 ، 42 ، 37",3962.0,,SELL,3962.0,3972.0,3957.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,1.82,-233.49
2026-07-01T07:34:27+00:00,"62 و 67 فروش 
استاپ 72
تی پی 57 ، 52 ، 47 ، 42 ، 37",3967.0,,SELL,3967.0,3972.0,3957.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,6.82,-228.49
2026-07-01T07:58:13+00:00,"75 و 65 خرید 
استاپ 55
تی پی 85 ، 3995 ، 4005 ، 15 ، 25",3975.0,,BUY,3975.0,3955.0,3985.0,5,10.0,30.0,tp1,final,,,,0.5,1.5,220.49,-14.82
2026-07-01T07:58:13+00:00,"75 و 65 خرید 
استاپ 55
تی پی 85 ، 3995 ، 4005 ، 15 ، 25",3965.0,,BUY,3965.0,3955.0,3985.0,5,20.0,40.0,tp1,final,,,,0.5,1.5,230.49,-4.82
2026-07-01T09:52:52+00:00,"83 و 78 خرید
استاپ 73
تی پی 88 ، 93 ، 3998 ، 4003 ، 8",3983.0,,BUY,3983.0,3973.0,3988.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,212.49,-11.68
2026-07-01T09:52:52+00:00,"83 و 78 خرید
استاپ 73
تی پی 88 ، 93 ، 3998 ، 4003 ، 8",3978.0,,BUY,3978.0,3973.0,3988.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,217.49,-8.51
2026-07-01T11:53:11+00:00,"32 و 27 خرید
استاپ 22
تی پی 37 ، 42 ، 47 ، 52 ، 57",4032.0,,BUY,4032.0,4022.0,4037.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,163.49,-19.08
2026-07-01T11:53:11+00:00,"32 و 27 خرید
استاپ 22
تی پی 37 ، 42 ، 47 ، 52 ، 57",4027.0,,BUY,4027.0,4022.0,4037.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,168.49,-14.08
2026-07-01T12:14:28+00:00,"20 و 30 فروش
استاپ 40
تی پی 10 ، 4000 ، 3990 ، 80 ، 70",4020.0,,SELL,4020.0,4040.0,4010.0,5,-20.0,-20.0,sl,sl_full,,,,0.5,1.5,7.08,-175.49
2026-07-01T12:14:28+00:00,"20 و 30 فروش
استاپ 40
تی پی 10 ، 4000 ، 3990 ، 80 ، 70",4030.0,,SELL,4030.0,4040.0,4010.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,17.08,-165.49
2026-07-01T13:25:03+00:00,"40 و 30 خرید
استاپ 20
تی پی 50 ، 60 ، 70 ، 80 ، 90",4040.0,,BUY,4040.0,4020.0,4050.0,5,10.0,30.0,tp1,final,,,,0.5,1.5,155.49,-15.64
2026-07-01T13:25:03+00:00,"40 و 30 خرید
استاپ 20
تی پی 50 ، 60 ، 70 ، 80 ، 90",4030.0,,BUY,4030.0,4020.0,4050.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,165.49,-17.08
2026-07-01T15:30:29+00:00,"83 و 88 فروش 
استاپ 93
تی پی 78 ، 73 ، 68 ، 63 ، 58",3983.0,,SELL,3983.0,3993.0,3978.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-01T15:30:29+00:00,"83 و 88 فروش 
استاپ 93
تی پی 78 ، 73 ، 68 ، 63 ، 58",3988.0,,SELL,3988.0,3993.0,3978.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-02T06:47:35+00:00,"68 و 58 خرید 
استاپ 48
تی پی 78 ، 88 ، 98 ، 108 ، 118",4068.0,,BUY,4068.0,4048.0,4078.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,135.12,-14.72
2026-07-02T06:47:35+00:00,"68 و 58 خرید 
استاپ 48
تی پی 78 ، 88 ، 98 ، 108 ، 118",4058.0,,BUY,4058.0,4048.0,4078.0,5,20.0,10.0,tp1,be,,,,0.5,1.5,145.12,-4.72
2026-07-02T09:47:06+00:00,"70 و 60 خرید 
استاپ 50
تی پی 80 ، 90 ، 100 ، 110 ، 120",4070.0,,BUY,4070.0,4050.0,4080.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,133.12,-12.61
2026-07-02T09:47:06+00:00,"70 و 60 خرید 
استاپ 50
تی پی 80 ، 90 ، 100 ، 110 ، 120",4060.0,,BUY,4060.0,4050.0,4080.0,5,20.0,40.0,tp1,final,,,,0.5,1.5,143.12,-2.61
2026-07-02T13:33:26+00:00,"25 و 15 خرید 
استاپ 5
تی پی 35 ، 45 ، 55 ، 65 ، 75",4025.0,,BUY,4025.0,4005.0,4035.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-02T13:33:26+00:00,"25 و 15 خرید 
استاپ 5
تی پی 35 ، 45 ، 55 ، 65 ، 75",4015.0,,BUY,4015.0,4005.0,4035.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-02T13:38:34+00:00,"25 و 15 خرید 
استاپ 5
تی پی 35 ، 45 ، 55 ، 65 ، 75",4025.0,,BUY,4025.0,4005.0,4035.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-02T13:38:34+00:00,"25 و 15 خرید 
استاپ 5
تی پی 35 ، 45 ، 55 ، 65 ، 75",4015.0,,BUY,4015.0,4005.0,4035.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-02T14:00:32+00:00,"30 و 20 خرید 
استاپ 10
تی پی 40 ، 50 ، 60 ، 70 ، 80",4030.0,,BUY,4030.0,4010.0,4040.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-02T14:00:32+00:00,"30 و 20 خرید 
استاپ 10
تی پی 40 ، 50 ، 60 ، 70 ، 80",4020.0,,BUY,4020.0,4010.0,4040.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-02T14:50:42+00:00,"23 و 13 خرید 
استاپ 3
تی پی 33 ، 43 ، 53 ، 63 ، 73",4023.0,,BUY,4023.0,4003.0,4033.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-02T14:50:42+00:00,"23 و 13 خرید 
استاپ 3
تی پی 33 ، 43 ، 53 ، 63 ، 73",4013.0,,BUY,4013.0,4003.0,4033.0,5,0.0,0.0,no_fill,no_fill,,,,0.5,1.5,0.0,0.0
2026-07-03T07:48:06+00:00,"80 و 75 خرید 
استاپ 70
تی پی 85 ، 90 ، 195 ، 200 ، 5",4180.0,,BUY,4180.0,4170.0,4185.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,23.12,-63.38
2026-07-03T07:48:06+00:00,"80 و 75 خرید 
استاپ 70
تی پی 85 ، 90 ، 195 ، 200 ، 5",4175.0,,BUY,4175.0,4170.0,4185.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,28.12,-58.38
2026-07-03T09:59:04+00:00,"72 و 67 خرید 
استاپ 62
تی پی 77 ، 82 ، 87 ، 92 ، 97",4172.0,,BUY,4172.0,4162.0,4177.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,31.12,-55.38
2026-07-03T09:59:04+00:00,"72 و 67 خرید 
استاپ 62
تی پی 77 ، 82 ، 87 ، 92 ، 97",4167.0,,BUY,4167.0,4162.0,4177.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,36.12,-50.38
2026-07-03T11:16:29+00:00,"84 و 79 خرید 
استاپ 74
تی پی 89 ، 94 ، 199 ، 204 ، 9",4184.0,,BUY,4184.0,4174.0,4189.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,19.12,-67.38
2026-07-03T11:16:29+00:00,"84 و 79 خرید 
استاپ 74
تی پی 89 ، 94 ، 199 ، 204 ، 9",4179.0,,BUY,4179.0,4174.0,4189.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,24.12,-62.38
2026-07-03T12:08:35+00:00,"82 و 77 خرید 
استاپ 72
تی پی 87 ، 92 ، 197 ، 202 ، 9",4182.0,,BUY,4182.0,4172.0,4187.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.54,21.12,-65.38
2026-07-03T12:08:35+00:00,"82 و 77 خرید 
استاپ 72
تی پی 87 ، 92 ، 197 ، 202 ، 9",4177.0,,BUY,4177.0,4172.0,4187.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.54,26.12,-60.38
2026-07-03T14:30:42+00:00,"65 و 60 خرید 
استاپ 55
تی پی 70 ، 75 ، 80 ، 85 ، 90",4165.0,,BUY,4165.0,4155.0,4170.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,38.12,-48.38
2026-07-03T14:30:42+00:00,"65 و 60 خرید 
استاپ 55
تی پی 70 ، 75 ، 80 ، 85 ، 90",4160.0,,BUY,4160.0,4155.0,4170.0,5,10.0,20.0,tp1,final,,,,0.5,1.5,43.12,-43.38
2026-07-06T08:28:40+00:00,"55 و 60 فروش 
استاپ 65
تی پی 50 ، 45 ، 40 ، 35 ، 30",4155.0,,SELL,4155.0,4165.0,4150.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,62.59,-25.66
2026-07-06T08:28:40+00:00,"55 و 60 فروش 
استاپ 65
تی پی 50 ، 45 ، 40 ، 35 ، 30",4160.0,,SELL,4160.0,4165.0,4150.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,67.59,-20.66
2026-07-06T09:38:59+00:00,"42 و 47 فروش 
استاپ 52
تی پی 37 ، 32 ، 27 ، 22 ، 17",4142.0,,SELL,4142.0,4152.0,4137.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,75.19,-38.66
2026-07-06T09:38:59+00:00,"42 و 47 فروش 
استاپ 52
تی پی 37 ، 32 ، 27 ، 22 ، 17",4147.0,,SELL,4147.0,4152.0,4137.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,80.19,-33.66
2026-07-06T10:36:53+00:00,"57 و 62 فروش
استاپ 67
تی پی 52 ، 47 ، 42 ، 37 ، 32",4157.0,,SELL,4157.0,4167.0,4152.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,106.79,-23.66
2026-07-06T10:36:53+00:00,"57 و 62 فروش
استاپ 67
تی پی 52 ، 47 ، 42 ، 37 ، 32",4162.0,,SELL,4162.0,4167.0,4152.0,5,10.0,20.0,tp1,final,,,,0.5,1.5,111.79,-18.66
